Date,Carry_Z
2016-05-18,0.04478366515640976
2016-05-19,0.01751150109680316
2016-05-20,-0.0226346605872575
2016-05-23,-0.013954429891699123
2016-05-24,-0.025376431383070625
2016-05-25,0.012624660909166802
2016-05-26,0.06776030598809249
2016-05-27,0.06716052381388103
2016-06-01,0.05853201083650043
2016-06-02,-0.017706395973278714
2016-06-03,-0.01779567145185471
2016-06-06,-0.009345000026030887
2016-06-07,-0.026042537553183136
2016-06-08,-0.029030469009769376
2016-06-09,-0.09272165651524708
2016-06-10,-0.07456255826412488
2016-06-13,-0.1391480848051201
2016-06-14,-0.20666576153987956
2016-06-15,-0.2974078548109526
2016-06-16,-0.23517695744185602
2016-06-17,-0.13943775878328213
2016-06-20,-0.08614734615593898
2016-06-21,-0.14589620503928397
2016-06-22,-0.0791658284638439
